session_id,target_url,tc_string,purposeConsents_1,purposeConsents_2,purposeConsents_3,purposeConsents_4,purposeConsents_5,purposeConsents_6,purposeConsents_7,purposeConsents_8,purposeConsents_9,purposeConsents_10,purposeLegitimateInterests_1,purposeLegitimateInterests_2,purposeLegitimateInterests_3,purposeLegitimateInterests_4,purposeLegitimateInterests_5,purposeLegitimateInterests_6,purposeLegitimateInterests_7,purposeLegitimateInterests_8,purposeLegitimateInterests_9,purposeLegitimateInterests_10,publisherConsents_1,publisherConsents_2,publisherConsents_3,publisherConsents_4,publisherConsents_5,publisherConsents_6,publisherConsents_7,publisherConsents_8,publisherConsents_9,publisherConsents_10,publisherLegitimateInterests_1,publisherLegitimateInterests_2,publisherLegitimateInterests_3,publisherLegitimateInterests_4,publisherLegitimateInterests_5,publisherLegitimateInterests_6,publisherLegitimateInterests_7,publisherLegitimateInterests_8,publisherLegitimateInterests_9,publisherLegitimateInterests_10
93dbefcf-46f6-4248-995f-10db4649572c,http://dekart-private-disk-2-10.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93dbefcf-46f6-4248-995f-10db4649572c,http://dekart-private-disk-2-10.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93dbefcf-46f6-4248-995f-10db4649572c,http://dekart-private-disk-2-10.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468b8cc-edae-4a79-8121-d0e3772f688c,http://zoom.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94dbac87-5b1f-408d-a9c2-fcea29fee920,http://transformers-devastation.softonic-ar.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94dbac87-5b1f-408d-a9c2-fcea29fee920,http://transformers-devastation.softonic-ar.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94dbac87-5b1f-408d-a9c2-fcea29fee920,http://transformers-devastation.softonic-ar.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94dbac87-5b1f-408d-a9c2-fcea29fee920,http://transformers-devastation.softonic-ar.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94dbac87-5b1f-408d-a9c2-fcea29fee920,http://transformers-devastation.softonic-ar.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94dbac87-5b1f-408d-a9c2-fcea29fee920,http://transformers-devastation.softonic-ar.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94dbac87-5b1f-408d-a9c2-fcea29fee920,http://transformers-devastation.softonic-ar.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94dbac87-5b1f-408d-a9c2-fcea29fee920,http://transformers-devastation.softonic-ar.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94dbac87-5b1f-408d-a9c2-fcea29fee920,http://transformers-devastation.softonic-ar.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959a33de-adf2-4ebe-bba0-c66513a8a5fa,http://word-to-flipbook.en.softonic.com,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978cf8cc-baf4-4b8d-b9ec-abc98aad499b,http://football-manager-2015.softonic.nl,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978cf8cc-baf4-4b8d-b9ec-abc98aad499b,http://football-manager-2015.softonic.nl,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978cf8cc-baf4-4b8d-b9ec-abc98aad499b,http://football-manager-2015.softonic.nl,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978cf8cc-baf4-4b8d-b9ec-abc98aad499b,http://football-manager-2015.softonic.nl,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978cf8cc-baf4-4b8d-b9ec-abc98aad499b,http://football-manager-2015.softonic.nl,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978cf8cc-baf4-4b8d-b9ec-abc98aad499b,http://football-manager-2015.softonic.nl,CPp9AAAPp9AAAAHABBENC-CgAAAAAAAAAAiQAAAAAAEkoAMAAQSpDQAYAAglSKgAwABBKkpABgACCVI6ADAAEEqSEAGAAIJUhIAMAAQSpEQAYAAglSMgAwABBKkA.YAAAAAAAAAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
